Area,Cost of a healthy diet (PPP dollar per person per day),Number of people unable to afford a healthy diet (million),Percentage of the population unable to afford a healthy diet (percent),"Country area, Area","Land area, Area","Agriculture, Area","Agricultural land, Area","Cropland, Area","Cropland, Area per capita","Arable land, Area","Temporary crops, Area","Temporary meadows and pastures, Area","Temporary fallow, Area","Permanent crops, Area","Permanent meadows and pastures, Area","Perm. meadows & pastures - Nat. growing, Area","Forest land, Area","Naturally regenerating forest, Area","Planted Forest, Area","Other land, Area","Inland waters, Area","Land area equipped for irrigation, Area","Agriculture area actually irrigated, Area","Agriculture area under organic agric., Area","Agriculture area certified organic, Area","Coastal waters, Area","Land area actually irrigated, Area","Cropland area actually irrigated, Area","Cropland area under organic agric., Area","Cropland area certified organic, Area","Cropland area under protective cover, Area","Perm. meadows & pastures - Cultivated, Area","Farm buildings and Farmyards, Area","Perm. meadows & pastures area actually irrig., Area","Forestry area actually irrigated, Area","Perm. meadows & pastures area under organic agric., Area","Perm. meadows & pastures area certified organic, Area","Inland waters used for aquac. or holding facilities, Area","Inland waters used for capture fisheries, Area","Coastal waters used for aquac. or holding facilities, Area","Coastal waters used for capture fisheries, Area","EEZ used for aquac. or holding facilities, Area","EEZ used for capture fisheries, Area","Exclusive Economic Zone (EEZ), Area","Cropland area under conventional tillage, Area","Cropland area under conservation tillage, Area","Cropland area under zero or no tillage, Area","Land used for aquaculture, Area","Population, Domestic supply quantity","Wheat and products, Production","Wheat and products, Domestic supply quantity","Rice and products, Production","Rice and products, Domestic supply quantity","Barley and products, Production","Barley and products, Domestic supply quantity","Maize and products, Production","Maize and products, Domestic supply quantity","Oats, Domestic supply quantity","Millet and products, Production","Millet and products, Domestic supply quantity","Sorghum and products, Domestic supply quantity","Cereals, Other, Domestic supply quantity","Cassava and products, Domestic supply quantity","Potatoes and products, Production","Potatoes and products, Domestic supply quantity","Yams, Domestic supply quantity","Roots, Other, Domestic supply quantity","Sugar cane, Production","Sugar cane, Domestic supply quantity","Sugar beet, Production","Sugar beet, Domestic supply quantity","Sugar (Raw Equivalent), Production","Sugar (Raw Equivalent), Domestic supply quantity","Sweeteners, Other, Production","Sweeteners, Other, Domestic supply quantity","Honey, Production","Honey, Domestic supply quantity","Beans, Domestic supply quantity","Peas, Domestic supply quantity","Pulses, Other and products, Production","Pulses, Other and products, Domestic supply quantity","Nuts and products, Production","Nuts and products, Domestic supply quantity","Soyabeans, Domestic supply quantity","Groundnuts, Domestic supply quantity","Sunflower seed, Production","Sunflower seed, Domestic supply quantity","Rape and Mustardseed, Domestic supply quantity","Cottonseed, Production","Cottonseed, Domestic supply quantity","Coconuts - Incl Copra, Domestic supply quantity","Sesame seed, Production","Sesame seed, Domestic supply quantity","Olives (including preserved), Production","Olives (including preserved), Domestic supply quantity","Oilcrops, Other, Production","Oilcrops, Other, Domestic supply quantity","Soyabean Oil, Domestic supply quantity","Groundnut Oil, Domestic supply quantity","Sunflowerseed Oil, Production","Sunflowerseed Oil, Domestic supply quantity","Rape and Mustard Oil, Domestic supply quantity","Cottonseed Oil, Production","Cottonseed Oil, Domestic supply quantity","Palmkernel Oil, Domestic supply quantity","Palm Oil, Domestic supply quantity","Coconut Oil, Domestic supply quantity","Sesameseed Oil, Production","Sesameseed Oil, Domestic supply quantity","Olive Oil, Production","Olive Oil, Domestic supply quantity","Maize Germ Oil, Domestic supply quantity","Oilcrops Oil, Other, Production","Oilcrops Oil, Other, Domestic supply quantity","Tomatoes and products, Domestic supply quantity","Onions, Production","Onions, Domestic supply quantity","Vegetables, other, Production","Vegetables, other, Domestic supply quantity","Oranges, Mandarines, Production","Oranges, Mandarines, Domestic supply quantity","Lemons, Limes and products, Domestic supply quantity","Grapefruit and products, Domestic supply quantity","Citrus, Other, Production","Citrus, Other, Domestic supply quantity","Bananas, Domestic supply quantity","Plantains, Domestic supply quantity","Apples and products, Production","Apples and products, Domestic supply quantity","Pineapples and products, Domestic supply quantity","Dates, Domestic supply quantity","Grapes and products (excl wine), Production","Grapes and products (excl wine), Domestic supply quantity","Fruits, other, Production","Fruits, other, Domestic supply quantity","Coffee and products, Domestic supply quantity","Cocoa Beans and products, Domestic supply quantity","Tea (including mate), Domestic supply quantity","Pepper, Domestic supply quantity","Pimento, Domestic supply quantity","Cloves, Domestic supply quantity","Spices, Other, Production","Spices, Other, Domestic supply quantity","Wine, Domestic supply quantity","Beer, Domestic supply quantity","Beverages, Fermented, Domestic supply quantity","Beverages, Alcoholic, Domestic supply quantity","Alcohol, Non-Food, Domestic supply quantity","Bovine Meat, Production","Bovine Meat, Domestic supply quantity","Mutton & Goat Meat, Production","Mutton & Goat Meat, Domestic supply quantity","Pigmeat, Domestic supply quantity","Poultry Meat, Production","Poultry Meat, Domestic supply quantity","Meat, Other, Production","Meat, Other, Domestic supply quantity","Offals, Edible, Production","Offals, Edible, Domestic supply quantity","Butter, Ghee, Production","Butter, Ghee, Domestic supply quantity","Cream, Domestic supply quantity","Fats, Animals, Raw, Production","Fats, Animals, Raw, Domestic supply quantity","Eggs, Production","Eggs, Domestic supply quantity","Milk - Excluding Butter, Production","Milk - Excluding Butter, Domestic supply quantity","Freshwater Fish, Production","Freshwater Fish, Domestic supply quantity","Demersal Fish, Production","Demersal Fish, Domestic supply quantity","Pelagic Fish, Production","Pelagic Fish, Domestic supply quantity","Marine Fish, Other, Production","Marine Fish, Other, Domestic supply quantity","Aquatic Plants, Production","Aquatic Plants, Domestic supply quantity","Infant food, Domestic supply quantity","Miscellaneous, Domestic supply quantity","Rye and products, Production","Rye and products, Domestic supply quantity","Oats, Production","Sorghum and products, Production","Sweet potatoes, Domestic supply quantity","Beans, Production","Soyabeans, Production","Soyabean Oil, Production","Groundnut Oil, Production","Tomatoes and products, Production","Lemons, Limes and products, Production","Dates, Production","Wine, Production","Beer, Production","Beverages, Alcoholic, Production","Pigmeat, Production","Fish, Body Oil, Production","Fish, Body Oil, Domestic supply quantity","Fish, Liver Oil, Production","Fish, Liver Oil, Domestic supply quantity","Crustaceans, Production","Crustaceans, Domestic supply quantity","Cephalopods, Production","Cephalopods, Domestic supply quantity","Molluscs, Other, Production","Molluscs, Other, Domestic supply quantity","Aquatic Animals, Others, Production","Aquatic Animals, Others, Domestic supply quantity","Cereals, Other, Production","Peas, Production","Groundnuts, Production","Rape and Mustardseed, Production","Rape and Mustard Oil, Production","Grapefruit and products, Production","Bananas, Production","Pimento, Production","Cassava and products, Production","Sweet potatoes, Production","Palm kernels, Production","Palm kernels, Domestic supply quantity","Palmkernel Oil, Production","Palm Oil, Production","Ricebran Oil, Domestic supply quantity","Pineapples and products, Production","Coffee and products, Production","Cocoa Beans and products, Production","Beverages, Fermented, Production","Yams, Production","Roots, Other, Production","Maize Germ Oil, Production","Tea (including mate), Production","Alcohol, Non-Food, Production","Cream, Production","Coconuts - Incl Copra, Production","Plantains, Production","Sugar non-centrifugal, Production","Sugar non-centrifugal, Domestic supply quantity","Coconut Oil, Production","Ricebran Oil, Production","Pepper, Production","Meat, Aquatic Mammals, Production","Meat, Aquatic Mammals, Domestic supply quantity","Cloves, Production","Miscellaneous, Production"
Democratic Republic of the Congo,2.253,82.0,85.5,234486.0,226705.0,33898.0,33898.0,15698.0,0.1637,13680.0,10652.7778,1497.034,1530.1882,2018.0,18200.0,,125053.8633,124996.1567,57.7,67753.1367,7781.0,11.0,,89.4861,89.4852,,,,89.4861,89.4852,,,,,,,,,,,,,,,,,,,0.0,9.0,490.0,1581.0,1734.0,1.0,49.0,2243.0,2338.0,2.0,39.0,40.0,7.0,2.0,42799.0,105.0,114.0,118.0,1012.0,2180.0,2180.0,,0.0,103.0,214.0,35.0,44.0,,0.0,286.0,2.0,109.0,116.0,,4.0,26.0,473.0,,0.0,1.0,19.0,19.0,0.0,5.0,5.0,,0.0,117.0,125.0,1.0,22.0,,1.0,0.0,3.0,6.0,9.0,368.0,0.0,,0.0,,0.0,0.0,,4.0,143.0,56.0,68.0,485.0,508.0,167.0,178.0,9.0,11.0,,0.0,808.0,4885.0,,4.0,221.0,0.0,,2.0,660.0,679.0,50.0,2.0,5.0,0.0,37.0,0.0,4.0,4.0,4.0,475.0,470.0,1.0,12.0,21.0,29.0,22.0,22.0,64.0,11.0,86.0,90.0,90.0,10.0,104.0,,1.0,0.0,5.0,6.0,8.0,9.0,9.0,83.0,233.3,240.6,5.98,28.63,0.47,100.95,1.55,3.3,,0.02,1.0,22.0,,0.0,0.0,9.0,651.0,264.0,26.0,,22.0,51.0,7.0,,,470.0,,30.0,,,,,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.02,,1.0,476.0,,,9.0,807.0,37.0,45673.0,575.0,2195.0,2063.0,13.0,300.0,0.0,191.0,54.0,31.0,475.0,118.0,981.0,,4.0,,,,4884.0,,,,,,,,,
Denmark,2.5,0.0,0.2,4292.0,4000.0,2618.0,2618.0,2384.0,0.4072,2357.0,1786.0,493.0,77.0,27.0,234.0,0.0,629.38,227.85,401.53,752.62,292.0,301.0,236.0,308.0,269.0,,227.0,236.0,264.0,230.0,,234.0,0.0,0.0,0.0,44.0,39.0,,,,,,,,1809.0,500.0,75.0,,0.0,4047.0,4345.0,0.0,102.0,3462.0,2458.0,45.0,205.0,307.0,,0.0,1.0,65.0,0.0,2375.0,2092.0,0.0,0.0,,0.0,2573.0,2501.0,414.0,265.0,2628.0,2835.0,2.0,4.0,1.0,26.0,81.0,52.0,,131.0,26.0,18.0,0.0,17.0,711.0,0.0,0.0,8.0,,1.0,0.0,14.0,0.0,7.0,74.0,1.0,0.0,11.0,170.0,,0.0,0.0,90.0,4.0,1.0,1.0,,8.0,1.0,53.0,275.0,251.0,45.0,46.0,196.0,737.0,0.0,219.0,17.0,4.0,4.0,5.0,81.0,0.0,31.0,181.0,74.0,3.0,,44.0,42.0,165.0,73.0,23.0,7.0,1.0,1.0,0.0,,8.0,157.0,343.0,1.0,32.0,194.0,123.0,136.0,1.0,4.0,154.0,163.0,113.0,1.0,4.0,138.0,-29.0,82.0,45.0,33.0,227.0,146.0,93.0,99.0,5644.0,5454.0,34.78,9.06,249.78,92.28,317.15,62.99,0.04,0.04,0.0,7.39,-29.0,-76.0,672.0,671.0,331.0,,1.0,,0.0,1.0,1.0,11.0,0.0,,,590.0,22.0,1724.0,66.98,37.11,0.0,0.13,12.82,39.48,0.23,0.23,54.33,8.38,0.0,0.34,148.0,34.0,,651.0,244.0,0.0,0.0,,,,,0.0,,,,,,,23.0,,,,,41.0,70.0,,,,,0.0,,,,,,
Djibouti,3.25,0.7,65.3,2320.0,2318.0,1703.9,1703.9,3.9,0.0035,3.0,2.3361,0.3283,0.3356,0.9,1700.0,,5.8733,5.6,0.2733,608.2267,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,706.0,,1226.0,,0.0,0.0,3.0,1.0,,0.0,14.0,-5.0,0.0,,18.0,0.0,10.0,0.0,0.0,,0.0,0.0,46.0,0.0,16.0,,0.0,2.0,31.0,,72.0,,3.0,-4.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,,0.0,,-1.0,1.0,0.0,,110.0,3.0,,0.0,0.0,282.0,0.0,,0.0,,0.0,0.0,,19.0,44.0,,14.0,34.0,75.0,0.0,6.0,4.0,0.0,,0.0,2.0,0.0,,3.0,1.0,11.0,,0.0,2.0,20.0,-1.0,1.0,0.0,0.0,2.0,0.0,,-1.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,5.0,5.0,0.0,,5.0,1.0,1.0,2.0,2.0,,0.0,0.0,0.0,15.0,,2.0,15.0,93.0,0.0,0.02,0.62,0.63,1.59,3.41,0.06,0.11,,0.0,1.0,20.0,,0.0,,,0.0,12.0,,,,2.0,3.0,0.0,,,,,,,,,0.0,0.07,0.0,0.01,0.0,0.01,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,4.561,,,75.0,75.0,25.0,25.0,23.0,0.3176,6.0,4.6723,0.6566,0.6711,17.0,2.0,,47.87,47.06,0.81,2.13,,0.2,,2.9072,2.9072,,,,2.9072,2.9072,,,,,,,,,,,,,,,,,,,0.0,,5.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,1.0,13.0,19.0,5.0,5.0,,,,3.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,1.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.0,10.0,6.0,7.0,1.0,14.0,0.0,0.0,21.0,5.0,,1.0,0.0,0.0,,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.02,0.0,0.03,0.43,1.16,0.35,0.35,0.0,0.0,0.0,1.0,,0.0,,,2.0,,,,,0.0,1.0,,,,0.0,0.0,,,,,0.0,0.15,,,,,,,,,,,,14.0,21.0,,1.0,2.0,,,,,,0.0,0.0,1.0,,14.0,20.0,,,,,8.0,5.0,,,0.0,,0.0,,,,
Dominican Republic,4.128,2.9,25.8,14683.931,4753.1,2429.0,2429.0,1232.0,0.1108,877.0,682.9303,95.9721,98.0976,355.0,1197.0,,2152.19,1954.21,197.98,171.91,66.731,307.7,,117.3118,103.5128,9864.1,,,117.3118,103.5128,,,,,,,,,,,,,,,,,,,0.0,,519.0,1006.0,991.0,,43.0,55.0,1356.0,15.0,,0.0,0.0,-6.0,177.0,91.0,182.0,31.0,36.0,5506.0,5505.0,0.0,0.0,614.0,429.0,209.0,137.0,1.0,1.0,75.0,6.0,42.0,47.0,1.0,-5.0,35.0,19.0,,1.0,1.0,,0.0,413.0,0.0,0.0,,1.0,0.0,263.0,160.0,2.0,,1.0,5.0,0.0,0.0,11.0,96.0,8.0,,0.0,,3.0,1.0,2.0,20.0,219.0,72.0,86.0,962.0,961.0,98.0,215.0,45.0,3.0,,0.0,905.0,1060.0,,52.0,446.0,0.0,,15.0,2236.0,2117.0,30.0,13.0,0.0,1.0,0.0,0.0,1.0,4.0,16.0,608.0,0.0,7.0,16.0,62.0,69.0,2.0,2.0,132.0,347.0,393.0,,0.0,13.0,40.0,3.0,5.0,,36.0,44.0,204.0,207.0,862.0,1457.0,3.53,11.94,3.31,26.03,3.02,40.36,2.82,13.6,,0.02,15.0,-5.0,,,,0.0,49.0,38.0,,6.0,2.0,193.0,47.0,,,576.0,29.0,76.0,,0.02,,0.0,2.46,5.35,0.09,1.05,1.83,3.1,0.0,0.08,,0.0,6.0,,,2.0,1263.0,,168.0,58.0,322.0,236.0,9.0,40.0,,443.0,16.0,71.0,,32.0,37.0,,,,,434.0,1076.0,0.0,0.0,7.0,,,,,,
Ecuador,3.035,3.5,19.7,25637.0,24836.0,5470.0,5470.0,2448.0,0.1375,1024.0,842.0,0.0,182.0,1423.0,3023.0,646.0,12433.56,12325.7233,107.8367,6932.44,801.0,1710.0,1032.0,52.1846,41.8633,,1032.0,810.0,52.1846,41.8633,,2377.0,,222.0,,,,,,,,,,,730.0,,92.0,,0.0,11.0,1629.0,1504.0,1362.0,21.0,73.0,1699.0,1763.0,56.0,,0.0,14.0,5.0,100.0,245.0,282.0,0.0,-11.0,11373.0,11373.0,5.0,5.0,560.0,567.0,1132.0,1195.0,1.0,1.0,12.0,4.0,7.0,32.0,,7.0,20.0,36.0,0.0,2.0,1.0,2.0,2.0,14.0,0.0,0.0,,1.0,3.0,5.0,118.0,0.0,,30.0,1.0,0.0,0.0,28.0,289.0,1.0,,0.0,,3.0,0.0,50.0,20.0,87.0,,0.0,474.0,394.0,144.0,153.0,21.0,5.0,19.0,19.0,-128.0,550.0,7.0,68.0,104.0,0.0,1.0,22.0,572.0,267.0,-20.0,-61.0,1.0,2.0,0.0,0.0,1.0,2.0,13.0,635.0,0.0,13.0,2.0,229.0,232.0,7.0,7.0,226.0,440.0,440.0,1.0,1.0,71.0,73.0,2.0,2.0,3.0,88.0,91.0,168.0,169.0,1873.0,1886.0,15.59,12.42,53.92,41.08,534.91,27.03,2.89,3.03,0.05,0.07,6.0,25.0,0.0,0.0,1.0,14.0,6.0,18.0,20.0,5.0,,55.0,22.0,,,611.0,7.0,224.0,17.4,16.7,0.08,0.0,688.25,37.02,2.49,0.45,0.08,0.28,5.7,0.13,1.0,0.0,23.0,,,5.0,6685.0,,96.0,4.0,2522.0,2286.0,37.0,380.0,,207.0,5.0,302.0,,,26.0,,2.0,3.0,3.0,13.0,763.0,,0.0,1.0,,4.0,,,,
Egypt,3.506,67.3,61.6,100145.0,99545.0,4031.0,4031.0,4031.0,0.0369,3077.0,2396.0963,503.1663,177.7374,954.0,,,44.98,0.0,44.98,95469.02,600.0,3987.0,,116.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,9021.0,17345.0,4841.0,5509.0,103.0,101.0,7500.0,18407.0,2.0,,0.0,764.0,-18.0,0.0,6903.0,6403.0,,136.0,15598.0,15598.0,11266.0,11357.0,2780.0,2778.0,913.0,529.0,4.0,2.0,72.0,14.0,130.0,456.0,28.0,146.0,4201.0,173.0,22.0,70.0,2.0,105.0,105.0,34.0,37.0,39.0,976.0,925.0,9.0,12.0,973.0,16.0,8.0,191.0,-2.0,15.0,14.0,0.0,859.0,8.0,,0.0,27.0,39.0,22.0,29.0,16.0,6081.0,3312.0,3044.0,7517.0,6853.0,3988.0,2538.0,219.0,-13.0,14.0,5.0,1289.0,-4.0,793.0,965.0,-89.0,1727.0,1435.0,1315.0,3020.0,2569.0,78.0,62.0,71.0,10.0,61.0,1.0,29.0,37.0,4.0,86.0,0.0,0.0,59.0,519.0,684.0,70.0,70.0,1.0,2309.0,2331.0,95.0,95.0,84.0,185.0,96.0,121.0,5.0,17.0,17.0,571.0,571.0,5372.0,7226.0,1537.29,1533.05,412.42,587.35,51.62,588.01,4.37,33.84,0.0,0.01,15.0,-274.0,92.0,90.0,,765.0,469.0,140.0,42.0,704.0,16.0,6246.0,361.0,1748.0,5.0,90.0,,1.0,0.0,0.75,0.0,0.03,25.3,45.15,2.87,9.5,5.12,5.96,0.0,0.01,,0.0,205.0,,,2.0,1285.0,60.0,,512.0,,0.0,,,,,,,,,135.0,,,74.0,9.0,,,,,,,,,,,
El Salvador,,,,2104.0,2072.0,1195.7,1195.7,881.0,0.1395,721.0,423.7,267.6,29.7,160.0,314.7,267.6,579.38,561.5167,17.8633,296.92,32.0,45.6,24.037,2.5645,2.4641,,24.037,18.1861,2.5645,2.4641,,47.1,,5.851,,,,,,,,,,,,,,,0.0,,304.0,19.0,114.0,,8.0,845.0,1323.0,5.0,,0.0,95.0,14.0,78.0,9.0,108.0,,44.0,7445.0,7445.0,,,806.0,228.0,381.0,52.0,2.0,1.0,131.0,0.0,,7.0,1.0,5.0,5.0,5.0,,0.0,5.0,0.0,0.0,65.0,1.0,1.0,11.0,13.0,0.0,1.0,24.0,0.0,,2.0,2.0,0.0,0.0,0.0,107.0,1.0,0.0,0.0,2.0,3.0,0.0,14.0,30.0,165.0,1.0,50.0,147.0,462.0,87.0,120.0,16.0,0.0,,0.0,85.0,122.0,44.0,48.0,39.0,0.0,,8.0,83.0,225.0,22.0,4.0,1.0,0.0,0.0,0.0,,1.0,3.0,114.0,0.0,30.0,8.0,20.0,67.0,0.0,0.0,37.0,155.0,173.0,,0.0,3.0,6.0,0.0,1.0,0.0,3.0,31.0,64.0,68.0,420.0,1932.0,8.25,8.43,0.47,0.36,40.76,30.93,6.83,3.18,,0.01,4.0,40.0,,0.0,,95.0,1.0,106.0,5.0,,,23.0,14.0,,,122.0,10.0,6.0,0.3,0.03,,,2.08,3.11,0.02,0.4,0.04,0.26,0.0,0.0,,,0.0,,,,16.0,,41.0,1.0,,0.0,,,0.0,1.0,42.0,0.0,,,48.0,,1.0,,0.0,63.0,44.0,,0.0,1.0,,,,,,
Equatorial Guinea,3.751,,,2805.0,2805.0,104.92,104.92,100.0,0.0612,53.0,41.2717,5.7999,5.9284,47.0,4.92,,2440.06,2315.0767,125.0,260.02,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,12163.0327,12104.0829,7592.0,7592.0,692.0,0.1911,690.0,537.3112,75.5083,77.1805,2.0,6900.0,,1052.1,1007.3667,44.7333,3459.9829,58.9498,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,3.29,0.0,0.8,4534.0,4275.0,987.0,987.0,705.0,0.5306,700.0,512.0,178.0,10.0,5.0,282.0,,2438.4,2222.66,215.74,849.6,259.0,1.737,,226.6,209.5,,,,133.3,122.2,0.107,,,,,93.3,87.3,0.1873,,,,,,,,,,0.0217,0.0,736.0,251.0,0.0,6.0,398.0,234.0,0.0,31.0,38.0,,0.0,0.0,34.0,0.0,66.0,96.0,,0.0,,0.0,0.0,1.0,,31.0,3.0,91.0,1.0,1.0,0.0,15.0,20.0,2.0,0.0,29.0,0.0,3.0,0.0,1.0,159.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,22.0,,0.0,0.0,1.0,0.0,,0.0,,1.0,1.0,1.0,16.0,29.0,0.0,9.0,22.0,164.0,0.0,31.0,3.0,2.0,0.0,0.0,19.0,0.0,2.0,21.0,6.0,0.0,0.0,9.0,3.0,27.0,22.0,5.0,0.0,0.0,1.0,0.0,,1.0,21.0,95.0,-23.0,27.0,4.0,10.0,13.0,0.0,0.0,57.0,23.0,28.0,0.0,0.0,4.0,3.0,4.0,4.0,26.0,12.0,11.0,11.0,19.0,839.0,613.0,6.5,2.67,7.84,8.35,63.62,15.13,0.0,0.0,0.06,0.11,-2.0,6.0,43.0,23.0,78.0,0.0,0.0,,0.0,,,1.0,0.0,,2.0,137.0,17.0,44.0,2.0,0.01,0.0,0.0,9.8,2.56,0.0,0.06,0.0,0.69,0.0,0.0,34.0,59.0,,216.0,62.0,0.0,0.0,,,,,,,,,,,,0.0,,,1.0,,,31.0,,,,,,,,,,,
Eswatini,3.537,0.9,73.8,1736.0,1720.0,1195.0,1195.0,195.0,0.1636,177.0,171.0,2.9671,3.0329,18.0,1000.0,,498.77,398.9,99.87,26.23,16.0,50.0,,3.5395,3.5395,,,,3.4662,3.4662,,,,,,0.0733,0.0733,,,,,,,,,,,,0.0,1.0,84.0,1.0,48.0,,3.0,100.0,221.0,0.0,,0.0,4.0,0.0,0.0,8.0,23.0,,63.0,5715.0,5715.0,,,690.0,25.0,244.0,277.0,,0.0,6.0,1.0,2.0,2.0,1.0,-9.0,0.0,7.0,,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,4.0,5.0,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,5.0,7.0,,7.0,8.0,27.0,46.0,45.0,-5.0,39.0,0.0,1.0,1.0,-2.0,,9.0,15.0,0.0,,2.0,19.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,,3.0,2.0,39.0,71.0,1.0,88.0,17.0,19.0,2.0,2.0,2.0,6.0,8.0,,0.0,2.0,3.0,0.0,0.0,,1.0,2.0,1.0,2.0,40.0,136.0,0.17,0.29,0.0,1.11,0.0,2.69,0.0,0.76,,0.0,0.0,15.0,,0.0,,1.0,2.0,1.0,,,,5.0,0.0,0.0,,22.0,6.0,1.0,,0.0,,0.0,0.0,0.06,0.0,0.02,0.0,0.02,,,1.0,,2.0,,,49.0,17.0,,,2.0,,0.0,,,,35.0,,,67.0,,64.0,,,124.0,,,,,,,,,,,,
Ethiopia,3.706,100.8,83.8,113623.9544,112857.1265,38595.0,38595.0,18595.0,0.1546,16314.0,14000.0,1764.0,550.0,2281.0,20000.0,,16995.5,15745.94,1249.56,57266.6265,766.8279,858.0,,332.5191,277.2941,,,,,,,,,,,,,,,,,,,,,,,,0.0,5214.0,7252.0,200.0,1463.0,2350.0,2223.0,10722.0,10618.0,44.0,1000.0,999.0,4592.0,5852.0,0.0,1142.0,1094.0,52.0,2106.0,1170.0,1170.0,,0.0,350.0,932.0,251.0,259.0,13.0,13.0,519.0,478.0,2125.0,2140.0,62.0,58.0,105.0,207.0,6.0,6.0,20.0,104.0,93.0,0.0,190.0,18.0,,0.0,308.0,265.0,13.0,5.0,,429.0,5.0,9.0,9.0,0.0,846.0,0.0,,0.0,,2.0,0.0,89.0,118.0,26.0,365.0,352.0,1250.0,1083.0,51.0,62.0,4.0,1.0,3.0,4.0,846.0,,,5.0,4.0,12.0,5.0,8.0,515.0,514.0,152.0,1.0,9.0,1.0,282.0,0.0,321.0,314.0,0.0,894.0,688.0,17.0,1.0,441.0,413.0,295.0,260.0,2.0,70.0,66.0,125.0,116.0,175.0,174.0,19.0,19.0,0.0,30.0,31.0,51.0,51.0,4308.0,4406.0,59.43,58.99,0.0,0.01,0.0,2.97,0.0,0.12,0.0,0.0,1.0,36.0,,0.0,44.0,4450.0,1698.0,619.0,156.0,10.0,5.0,42.0,5.0,,0.0,895.0,16.0,2.0,,0.0,,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.01,6129.0,384.0,208.0,28.0,5.0,,850.0,292.0,,1698.0,,0.0,,,,1.0,456.0,,688.0,52.0,2106.0,,10.0,,,,,,,,,4.0,,,,
Falkland Islands (Malvinas),,,,1217.0,1217.0,1130.2,1130.2,,,,,,,,1130.2,,0.0,0.0,0.0,86.8,,,,31.94,31.94,,,,,,,,,,,31.94,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,,,,1296.0,137.0,96.07,96.07,0.07,0.0013,0.07,0.0545,0.0077,0.0078,,96.0,89.0,0.08,0.0,0.08,40.85,3.0,,,0.25,0.25,1156.0,,,,,0.0,7.0,,,,,,,,2.7,1156.0,0.0,26318.0,26318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
